p_date	p_time	clientip	host	webcat	respcode	reqmethod	useragent	resconttype	referer	uriport	serverip	scbytes	csbytes	fulluri
2016-07-07	12:56:18	10.21.40.38	otf.msn.com	Search Engines/Portals	OK	GET	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET CLR 1.1.4322; .NET4.0C; .NET4.0E; InfoPath.3)	image/gif	http://www.msn.com/	80	10.7.210.157	613	1461	otf.msn.com/c.gif?rid=4516e7d690664130af560058c2f0f163&cts=1425214577568&aop=header%3Esearch&region=header&eventIndex=16&clid=242D11DF62B26B1A1E56168263BA6AE7&gesture=&di=340&mkt=en-us&pn=startpage&su=http%253A%252F%252Fwww.msn.com%252F&pid=startpage&mv=15&cv.product=prime&activityId=4516e7d690664130af560058c2f0f163&cvs=Browser&subcvs=homepage&evt=submit&ce=1&cm=header-common%3Eheader-search&hl=%5Bform+submit%5D&du=http%3A%2F%2Fwww.bing.com%2Fsearch%3Fscope%3Dweb%26mkt%3Den-US&e1=%7B%22i%22%3A4%2C%22p%22%3A1%2C%22n%22%3A%22headersearch%22%2C%22y%22%3A9%2C%22o%22%3A3%7D
