p_date	p_time	clientip	host	webcat	respcode	reqmethod	useragent	resconttype	referer	uriport	serverip	scbytes	csbytes	fulluri
2016-07-07	12:56:20	10.21.50.46	beacon.krxd.net	Web Ads/Analytics	No Content	GET	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	image/gif	http://www.cnn.com/2015/03/01/us/alabama-facebook-teen-girl-killed/index.html	80	10.7.210.157	667	1999	beacon.krxd.net/pixel.gif?source=smarttag&fired=user_data_timeout&confid=ITb_4eqO&_kpid=e9eaedd3-c1da-4334-82f0-d7e3ff883c87&_kcp_s=CNN&_kcp_d=www.cnn.com&_knifr=11&_kpref_=http%3A%2F%2Fwww.cnn.com%2F&_kua_kx_lang=en-us&_kua_kx_tech_browser_language=en-us&_kua_kx_tech_device=Computer&_kua_kx_tech_manufacturer=Microsoft%20Corporation&_kua_kx_tech_os=Windows%207&_kua_kx_tech_browser=Mozilla&_kua_turner_guid=544e27290c2a770a3c852e3128011a5b&_kua_aa_id=2A271395851D0AB7-40000107A0089053&_kpa_keywords=us%2C%2014-year-old%20girl%20killed%20after%20%20Facebook%20spat%2C%20planned%20videotaped%20fight%20%20-%20CNN.com&_kpa_cookie_last5stocks=GOOG%2BAAPL%2BGE%2BF%2BC&t_navigation_type=0&t_dns=0&t_tcp=0&t_http_request=-1&t_http_response=1527&t_content_ready=1908&t_window_load=7734&t_redirect=0&interchange_ran=true&store_user=JbCwCeJO&store_segs=o4sfw4n7a%2Co0sa4hufz%2Col8iinpau%2Cnoaold8o2%2Coqvo8j78z%2Cn4817demz%2Col8huco5c%2Cnodwjned9%2Cott8cq7pu%2Co8u1bwspk%2Co5bh18lve%2Cn49ko408n&userdata_was_requested=false&userdata_did_respond=false&store_user_after=JbCwCeJO&store_segs_after=o4sfw4n7a%2Co0sa4hufz%2Col8iinpau%2Cnoaold8o2%2Coqvo8j78z%2Cn4817demz%2Col8huco5c%2Cnodwjned9%2Cott8cq7pu%2Co8u1bwspk%2Co5bh18lve%2Cn49ko408n&sview=2&kplt0=28180&kplt1=45235&kplt2=20614&kplt3=28016&kplt4=20466&kplt5=20467&kplt6=30470&kplt7=45332&kplt8=28449&kplt9=36134&kplt10=34398&kplt11=34399&kplt12=32379&kplt13=32385&kplt14=44196&kplt15=44197&kplt16=44201&kplt17=44202&kplt18=44248&jsonp_requests=%2F%2Fbeacon.krxd.net%2Foptout_check%2C442%2C%2F%2Fcdn.krxd.net%2Fuser_data%2Fsegments%2F3%2CNaN
