p_date	p_time	clientip	host	webcat	respcode	reqmethod	useragent	resconttype	referer	uriport	serverip	scbytes	csbytes	fulluri
2016-07-07	15:09:36	10.6.162.141	c037.sjc002.dev.ix.nflxvideo.net	TV/Video Streams;Entertainment	OK	CONNECT	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36	-	-	443	10.7.210.157	39	250	c037.sjc002.dev.ix.nflxvideo.net
2016-07-07	15:09:40	10.6.162.141	c037.sjc002.dev.ix.nflxvideo.net	TV/Video Streams;Entertainment	OK	CONNECT	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36	-	-	443	10.7.210.157	39	250	c037.sjc002.dev.ix.nflxvideo.net
2016-07-07	15:09:44	10.6.162.141	c037.sjc002.dev.ix.nflxvideo.net	TV/Video Streams;Entertainment	OK	CONNECT	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36	-	-	443	10.7.210.157	39	250	c037.sjc002.dev.ix.nflxvideo.net
2016-07-07	15:33:09	10.6.162.141	c037.sjc002.dev.ix.nflxvideo.net	TV/Video Streams;Entertainment	OK	CONNECT	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36	-	-	443	10.7.210.157	39	250	c037.sjc002.dev.ix.nflxvideo.net
2016-07-07	13:45:37	10.6.162.141	c037.sjc002.dev.ix.nflxvideo.net	TV/Video Streams;Entertainment	OK	CONNECT	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36	-	-	443	10.7.210.157	39	250	c037.sjc002.dev.ix.nflxvideo.net
2016-07-07	13:45:37	10.6.162.141	c037.sjc002.dev.ix.nflxvideo.net	TV/Video Streams;Entertainment	OK	CONNECT	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36	-	-	443	10.7.210.157	39	250	c037.sjc002.dev.ix.nflxvideo.net
2016-07-07	13:45:45	10.6.162.141	c037.sjc002.dev.ix.nflxvideo.net	TV/Video Streams;Entertainment	OK	CONNECT	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36	-	-	443	10.7.210.157	39	250	c037.sjc002.dev.ix.nflxvideo.net
2016-07-07	13:47:30	10.6.162.141	c037.sjc002.dev.ix.nflxvideo.net	TV/Video Streams;Entertainment	OK	CONNECT	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36	-	-	443	10.7.210.157	39	250	c037.sjc002.dev.ix.nflxvideo.net
2016-07-07	12:56:21	10.6.162.141	c037.sjc002.dev.ix.nflxvideo.net	TV/Video Streams;Entertainment	OK	CONNECT	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36	-	-	443	10.7.210.157	39	250	c037.sjc002.dev.ix.nflxvideo.net
