p_date	p_time	clientip	host	webcat	respcode	reqmethod	useragent	resconttype	referer	uriport	serverip	scbytes	csbytes	fulluri
2016-07-07	12:56:21	172.25.186.29	pagead2.googlesyndication.com	Web Ads/Analytics	OK	GET	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36	image/gif	http://www.eventhubs.com/streams/gameslines2/	80	10.7.210.157	593	854	pagead2.googlesyndication.com/activeview?id=lidarv&acvw=e%3D9%26hd%3D0%26v%3D267v%26sdk%3Das%26p%3D490,18%2C890%2C671%26tos%3D2137%2C0%2C0%2C0%2C0%26mtos%3D2137%2C2137%2C2137%2C2137%2C2137%26ps%3D1002%2C1903%26pt%3D100%26vht%3D0%26mut%3D0%26a%3D0%26avss%3Dfalse%26aoc%3D0%26voc%3D1%26avoc%3D0%26vds%3D3%26c%3D1%26hvem%3D1&avi=BR7LgcQzzVMamKpXX-QPP1IAgAAAAABABOAHIAQXAAgLgAgDgBAGgBiM
