p_date	p_time	clientip	host	webcat	respcode	reqmethod	useragent	resconttype	referer	uriport	serverip	scbytes	csbytes	fulluri
2016-07-07	12:55:56	10.10.42.93	cti.w55c.net	Web Ads/Analytics	Not Modified	GET	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36	-	http://cdn.w55c.net/i/0RYdDBPGWM_265303070.html?&rtbhost=rtb03-c.us.dataxu.net&btid=ZzI0RzFnMHVvSGJ1fENGM2RxbXVIVUl8MTQyNTIxNDU1NTUzOXwyMTAyNzV8MEZPNk5MaHh5N3wwUllkREJQR1dNfDc5NjUzNGFjLWE3MWYtNDBlMi05MTE2LTM2NDUwYjliMjZhOHw1MDAwMDB8fHx8MTMuMFB8VVNE&ei=CONTEXTWEB&wp_exchange=VPMMWwAJhYBdXR3gYAtBI9vt3TC0b8btaNQTdA&js=0&ob=1&ccw=SUFCMSMwLjU1MDg2MnxJQUIxLTYjMC4yMjcyMjM2MnxJQUIxLTIjMC4xMzY5NTUyOQ&ci=0CCdgJZPYM&fiu=MEZPNk5MaHh5Nw&sd=http%3a%2f%2fdunzo.net%2fa-sleeping-teachers%2f22%2f&s=http%3A%2F%2Fdunzo.net%2Fa-sleeping-teachers%2F22%2F&ts=1425214555548&ai=0DVjMNoF6p&tpce=&c=US&r=OR&m=820&pc=97124&rnd=8321284380451115&epid=Q1c1NTc3ODc&esid=Q1cyMTAyNzU&ct=b1cca87ae82e40c7b29b2c3e67e2cd5a&l=ZW58fA&v=2&euid=dDJBVktxbHRWUVFHNnB4aldLYUFIdw&refurl=aHR0cDovL2R1bnpvLm5ldC9hLXNsZWVwaW5nLXRlYWNoZXJzLzIxLw	80	10.7.210.157	499	1604	cti.w55c.net/ct/cms-2c.html?ei=CONTEXTWEB
2016-07-07	12:56:18	10.10.42.93	cti.w55c.net	Web Ads/Analytics	Not Modified	GET	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36	-	http://cdn.w55c.net/i/0RScx9bcCo_778671000.html?&rtbhost=rtb03-c.us.dataxu.net&btid=bmsxT01ZTnRJREtRfENGOEQ5MUhLQTN8MTQyNTIxNDU3NzEyMXwyMTAyNzR8MEZGTnpvUkJURnwwUlNjeDliY0NvfDc5NjUzNGFjLWE3MWYtNDBlMi05MTE2LTM2NDUwYjliMjZhOHwyNTAwMDB8fHx8MTMuMFB8VVNE&ei=CONTEXTWEB&wp_exchange=VPMMcQAC7gB_ACPm7MTyxLeg4cVwXp3jH_3Zrg&js=0&ob=1&ccw=SUFCMSMwLjU1MDg2MnxJQUIxLTYjMC4yMjcyMjM2MnxJQUIxLTIjMC4xMzY5NTUyOQ&ci=0CYGXngPTN&fiu=MEZGTnpvUkJURg&sd=http%3a%2f%2fdunzo.net%2fa-sleeping-teachers%2f24%2f&s=http%3A%2F%2Fdunzo.net%2Fa-sleeping-teachers%2F24%2F&ts=1425214577128&ai=0DVjMNoF6p&tpce=&c=US&r=CA&m=807&pc=95052&rnd=3419722730337303&epid=Q1c1NTc3ODc&esid=Q1cyMTAyNzQ&ct=b1cca87ae82e40c7b29b2c3e67e2cd5a&l=ZW58fA&v=2&euid=dDJBVktxbHRWUVFHNnB4aldLYUFIdw&refurl=aHR0cDovL2R1bnpvLm5ldC9hLXNsZWVwaW5nLXRlYWNoZXJzLzIzLw	80	10.7.210.157	499	1729	cti.w55c.net/ct/cms-2c.html?ei=CONTEXTWEB
2016-07-07	12:56:20	10.10.42.93	cti.w55c.net	Web Ads/Analytics	Not Modified	GET	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36	-	http://cdn.w55c.net/i/0RYdDBPGWM_265303070.html?&rtbhost=rtb03-c.us.dataxu.net&btid=MVhRYnl2dm9MbW1SfENGcFBrVGJpVXJ8MTQyNTIxNDU3OTc1MnwyNDc0OTV8MEZPNk5MaHh5N3wwUllkREJQR1dNfDc5NjUzNGFjLWE3MWYtNDBlMi05MTE2LTM2NDUwYjliMjZhOHw1MDAwMDB8fHx8MTMuMFB8VVNE&ei=CONTEXTWEB&wp_exchange=VPMMcwAMhwjfqkNHtFmpYZr1VTscSU8mw4vsLg&js=0&ob=1&ccw=SUFCMSMwLjU1MDg2MnxJQUIxLTYjMC4yMjcyMjM2MnxJQUIxLTIjMC4xMzY5NTUyOQ&ci=0CCdgJZPYM&fiu=MEZPNk5MaHh5Nw&sd=http%3a%2f%2fdunzo.net%2fa-sleeping-teachers%2f24%2f&s=http%3A%2F%2Fdunzo.net%2Fa-sleeping-teachers%2F24%2F&ts=1425214579760&ai=0DVjMNoF6p&tpce=&c=US&r=OR&m=820&pc=97124&rnd=4940432114684140&epid=Q1c1NTgwOTM&esid=Q1cyNDc0OTU&ct=b1cca87ae82e40c7b29b2c3e67e2cd5a&l=ZW58fA&v=2&euid=dDJBVktxbHRWUVFHNnB4aldLYUFIdw&refurl=aHR0cDovL2R1bnpvLm5ldC9hLXNsZWVwaW5nLXRlYWNoZXJzLzIzLw	80	10.7.210.157	499	1729	cti.w55c.net/ct/cms-2c.html?ei=CONTEXTWEB
2016-07-07	12:56:54	10.10.42.93	cti.w55c.net	Web Ads/Analytics	Not Modified	GET	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36	-	http://cdn.w55c.net/i/0R4A93AHb4_18959318.html?&rtbhost=rtb03-c.us.dataxu.net&btid=YjEzVkRxR3JTbDVHfENGdU5aY0JSTGl8MTQyNTIxNDYxNDEzMXwyNDE2MzJ8MEZPNk5MaHh5N3wwUjRBOTNBSGI0fDc5NjUzNGFjLWE3MWYtNDBlMi05MTE2LTM2NDUwYjliMjZhOHw1MDAwMDB8fHx8MTMuMFB8VVNE&ei=CONTEXTWEB&wp_exchange=VPMMlgAC_aCrWxGV-kK7I4xep5x0MgaCdUzHwg&js=0&ob=1&ccw=SUFCMSMwLjU1MDg2MnxJQUIxLTYjMC4yMjcyMjM2MnxJQUIxLTIjMC4xMzY5NTUyOQ&ci=0CCdgJZPYM&fiu=MEZPNk5MaHh5Nw&sd=http%3a%2f%2fdunzo.net%2fa-sleeping-teachers%2f27%2f&s=http%3A%2F%2Fdunzo.net%2Fa-sleeping-teachers%2F27%2F&ts=1425214614140&dvt=1&dvdp=tps30.doubleverify.com/visit.jpg&ai=0DVjMNoF6p&tpce=&c=US&r=OR&m=820&pc=97124&rnd=8252529276118515&epid=Q1c1NTc3ODc&esid=Q1cyNDE2MzI&ct=b1cca87ae82e40c7b29b2c3e67e2cd5a&l=ZW58fA&v=2&euid=dDJBVktxbHRWUVFHNnB4aldLYUFIdw&refurl=aHR0cDovL2R1bnpvLm5ldC9hLXNsZWVwaW5nLXRlYWNoZXJzLzI2Lw	80	10.7.210.157	499	1772	cti.w55c.net/ct/cms-2c.html?ei=CONTEXTWEB
